user_id,plan_type,trial_start_date,trial_end_date,subscription_status,monthly_revenue
6320,Basic,14-05-2024,28-05-2024,Trial,0
6321,Basic,20-08-2024,03-09-2024,Trial,0
6322,Basic,02-11-2024,16-11-2024,Trial,0
6323,Basic,22-03-2024,05-04-2024,Trial,0
6324,Basic,07-02-2025,21-02-2025,Trial,0
6325,Basic,10-10-2025,24-10-2025,Churned,0
6326,Basic,22-02-2025,08-03-2025,Churned,0
6327,Basic,23-03-2025,06-04-2025,Trial,0
6328,Basic,15-06-2025,29-06-2025,Trial,0
6329,Basic,21-06-2025,05-07-2025,Trial,0
6330,Basic,14-06-2024,28-06-2024,Trial,0
6331,Basic,06-02-2025,20-02-2025,Trial,0
6332,Basic,22-04-2025,06-05-2025,Trial,0
6333,Basic,10-02-2024,24-02-2024,Trial,0
6334,Basic,04-08-2025,18-08-2025,Trial,0
6335,Basic,11-05-2024,25-05-2024,Trial,0
6336,Basic,30-12-2024,13-01-2025,Trial,0
6337,Basic,16-03-2024,30-03-2024,Trial,0
6338,Basic,01-09-2025,15-09-2025,Trial,0
6339,Basic,21-01-2024,04-02-2024,Trial,0
6340,Basic,04-07-2024,18-07-2024,Churned,0
6341,Basic,03-10-2025,17-10-2025,Trial,0
6342,Basic,01-05-2024,15-05-2024,Trial,0
6343,Basic,16-05-2024,30-05-2024,Churned,0
6344,Basic,06-07-2024,20-07-2024,Trial,0
6345,Basic,19-01-2025,02-02-2025,Trial,0
6346,Basic,24-01-2025,07-02-2025,Trial,0
6347,Basic,26-03-2024,09-04-2024,Trial,0
6348,Basic,18-01-2025,01-02-2025,Trial,0
6349,Basic,30-01-2025,13-02-2025,Trial,0
6350,Basic,27-10-2024,10-11-2024,Churned,0
6351,Basic,21-03-2025,04-04-2025,Churned,0
6352,Basic,19-05-2025,02-06-2025,Trial,0
6353,Basic,13-07-2024,27-07-2024,Churned,0
6354,Basic,31-12-2024,14-01-2025,Trial,0
6355,Basic,07-07-2024,21-07-2024,Churned,0
6356,Basic,29-10-2025,12-11-2025,Trial,0
6357,Basic,09-10-2025,23-10-2025,Trial,0
6358,Basic,02-10-2024,16-10-2024,Trial,0
6359,Basic,12-02-2025,26-02-2025,Trial,0
6360,Basic,16-03-2024,30-03-2024,Trial,0
6361,Basic,05-12-2024,19-12-2024,Trial,0
6362,Basic,05-08-2025,19-08-2025,Trial,0
6363,Basic,29-01-2025,12-02-2025,Trial,0
6364,Basic,10-04-2025,24-04-2025,Trial,0
6365,Basic,07-09-2025,21-09-2025,Trial,0
6366,Basic,22-10-2025,05-11-2025,Trial,0
6367,Basic,18-09-2024,02-10-2024,Trial,0
6368,Basic,22-05-2024,05-06-2024,Trial,0
6369,Basic,28-04-2024,12-05-2024,Churned,0
6370,Basic,27-02-2025,13-03-2025,Trial,0
6371,Basic,23-02-2024,08-03-2024,Trial,0
6372,Basic,29-01-2024,12-02-2024,Trial,0
6373,Basic,29-04-2025,13-05-2025,Trial,0
6374,Basic,06-02-2025,20-02-2025,Churned,0
6375,Basic,01-04-2024,15-04-2024,Trial,0
6376,Basic,19-01-2025,02-02-2025,Trial,0
6377,Basic,01-03-2024,15-03-2024,Trial,0
6378,Basic,08-08-2024,22-08-2024,Trial,0
6379,Basic,23-10-2025,06-11-2025,Trial,0
6380,Basic,12-01-2024,26-01-2024,Trial,0
6381,Basic,02-04-2025,16-04-2025,Churned,0
6382,Basic,25-02-2025,11-03-2025,Trial,0
6383,Basic,05-11-2025,19-11-2025,Trial,0
6384,Basic,21-07-2024,04-08-2024,Trial,0
6385,Basic,04-09-2025,18-09-2025,Trial,0
6386,Basic,30-10-2025,13-11-2025,Trial,0
6387,Basic,06-03-2024,20-03-2024,Trial,0
6388,Basic,04-06-2024,18-06-2024,Churned,0
6389,Basic,25-08-2024,08-09-2024,Trial,0
6390,Basic,21-10-2025,04-11-2025,Churned,0
6391,Basic,21-07-2025,04-08-2025,Trial,0
6392,Basic,01-06-2024,15-06-2024,Trial,0
6393,Basic,05-09-2025,19-09-2025,Trial,0
6394,Basic,13-07-2024,27-07-2024,Trial,0
6395,Pro,06-03-2025,20-03-2025,Active,49
6396,Basic,14-01-2024,28-01-2024,Trial,0
6397,Basic,20-11-2024,04-12-2024,Churned,0
6398,Basic,10-10-2024,24-10-2024,Trial,0
6399,Basic,01-01-2024,15-01-2024,Trial,0
6400,Basic,12-09-2024,26-09-2024,Trial,0
6401,Basic,29-08-2025,12-09-2025,Churned,0
6402,Basic,06-10-2024,20-10-2024,Trial,0
6403,Basic,17-04-2025,01-05-2025,Trial,0
6404,Basic,25-09-2025,09-10-2025,Trial,0
6405,Basic,13-01-2024,27-01-2024,Trial,0
6406,Basic,25-03-2025,08-04-2025,Trial,0
6407,Basic,18-11-2024,02-12-2024,Churned,0
6408,Basic,24-07-2024,07-08-2024,Churned,0
6409,Basic,03-08-2024,17-08-2024,Trial,0
6410,Basic,07-08-2024,21-08-2024,Trial,0
6411,Basic,06-05-2024,20-05-2024,Trial,0
6412,Basic,24-01-2024,07-02-2024,Trial,0
6413,Basic,14-01-2024,28-01-2024,Trial,0
6414,Basic,22-08-2024,05-09-2024,Churned,0
6415,Basic,24-08-2025,07-09-2025,Trial,0
6416,Basic,12-07-2024,26-07-2024,Trial,0
6417,Basic,20-04-2025,04-05-2025,Trial,0
6418,Basic,02-04-2024,16-04-2024,Churned,0
6419,Basic,07-11-2024,21-11-2024,Trial,0
6420,Basic,18-09-2024,02-10-2024,Trial,0
6421,Basic,20-04-2024,04-05-2024,Trial,0
6422,Basic,05-04-2025,19-04-2025,Trial,0
6423,Basic,26-04-2024,10-05-2024,Trial,0
6424,Pro,09-04-2025,23-04-2025,Active,49
6425,Basic,15-07-2025,29-07-2025,Trial,0
6426,Basic,28-04-2025,12-05-2025,Churned,0
6427,Basic,02-01-2024,16-01-2024,Trial,0
6428,Basic,11-05-2024,25-05-2024,Trial,0
6429,Basic,04-10-2025,18-10-2025,Trial,0
6430,Basic,07-04-2024,21-04-2024,Trial,0
6431,Basic,05-05-2024,19-05-2024,Trial,0
6432,Basic,17-06-2024,01-07-2024,Trial,0
6433,Basic,26-07-2024,09-08-2024,Churned,0
6434,Basic,12-11-2024,26-11-2024,Trial,0
6435,Basic,07-07-2024,21-07-2024,Trial,0
6436,Basic,29-10-2025,12-11-2025,Trial,0
6437,Basic,22-09-2024,06-10-2024,Trial,0
6438,Basic,16-03-2025,30-03-2025,Churned,0
6439,Basic,26-07-2024,09-08-2024,Trial,0
6440,Basic,29-04-2024,13-05-2024,Trial,0
6441,Basic,22-12-2024,05-01-2025,Trial,0
6442,Basic,26-11-2024,10-12-2024,Trial,0
6443,Basic,25-08-2024,08-09-2024,Trial,0
6444,Basic,11-10-2025,25-10-2025,Trial,0
6445,Basic,12-05-2024,26-05-2024,Trial,0
6446,Basic,22-03-2025,05-04-2025,Trial,0
6447,Basic,11-03-2025,25-03-2025,Churned,0
6448,Basic,19-02-2025,05-03-2025,Churned,0
6449,Basic,02-09-2024,16-09-2024,Trial,0
6450,Basic,25-07-2024,08-08-2024,Trial,0
6451,Basic,15-06-2025,29-06-2025,Trial,0
6452,Basic,17-04-2025,01-05-2025,Trial,0
6453,Basic,10-02-2024,24-02-2024,Trial,0
6454,Basic,24-05-2025,07-06-2025,Trial,0
6455,Basic,22-12-2024,05-01-2025,Trial,0
6456,Basic,31-08-2024,14-09-2024,Trial,0
6457,Basic,04-06-2025,18-06-2025,Trial,0
6458,Basic,26-05-2024,09-06-2024,Trial,0
6459,Basic,09-09-2024,23-09-2024,Churned,0
6460,Basic,29-04-2025,13-05-2025,Trial,0
6461,Basic,31-08-2025,14-09-2025,Trial,0
6462,Basic,24-01-2024,07-02-2024,Trial,0
6463,Basic,05-02-2025,19-02-2025,Trial,0
6464,Basic,06-09-2025,20-09-2025,Churned,0
6465,Basic,19-03-2024,02-04-2024,Trial,0
6466,Basic,27-02-2024,12-03-2024,Trial,0
6467,Basic,24-06-2025,08-07-2025,Trial,0
6468,Basic,09-02-2024,23-02-2024,Trial,0
6469,Basic,13-03-2024,27-03-2024,Trial,0
6470,Basic,03-11-2025,17-11-2025,Trial,0
6471,Basic,05-06-2024,19-06-2024,Trial,0
6472,Basic,15-08-2025,29-08-2025,Churned,0
6473,Basic,12-07-2024,26-07-2024,Trial,0
6474,Basic,20-11-2024,04-12-2024,Trial,0
6475,Basic,02-04-2025,16-04-2025,Churned,0
6476,Basic,12-02-2024,26-02-2024,Trial,0
6477,Basic,12-11-2025,26-11-2025,Trial,0
6478,Basic,16-09-2025,30-09-2025,Trial,0
6479,Basic,14-11-2024,28-11-2024,Trial,0
6480,Basic,06-06-2025,20-06-2025,Trial,0
6481,Basic,08-08-2025,22-08-2025,Churned,0
6482,Basic,07-01-2025,21-01-2025,Trial,0
6483,Basic,02-08-2024,16-08-2024,Trial,0
6484,Basic,26-04-2025,10-05-2025,Trial,0
6485,Basic,02-09-2024,16-09-2024,Trial,0
6486,Basic,22-05-2025,05-06-2025,Churned,0
6487,Basic,13-11-2024,27-11-2024,Trial,0
6488,Basic,27-07-2024,10-08-2024,Trial,0
6489,Basic,21-07-2025,04-08-2025,Trial,0
6490,Basic,23-10-2025,06-11-2025,Active,19
6491,Basic,06-09-2025,20-09-2025,Churned,0
6492,Basic,03-09-2024,17-09-2024,Trial,0
6493,Basic,04-11-2024,18-11-2024,Churned,0
6494,Basic,26-01-2024,09-02-2024,Trial,0
6495,Basic,15-08-2024,29-08-2024,Trial,0
6496,Basic,25-08-2024,08-09-2024,Trial,0
6497,Basic,28-04-2024,12-05-2024,Trial,0
6498,Basic,17-04-2025,01-05-2025,Trial,0
6499,Basic,14-09-2025,28-09-2025,Trial,0
6500,Basic,16-04-2024,30-04-2024,Trial,0
6501,Basic,23-09-2025,07-10-2025,Trial,0
6502,Basic,08-11-2024,22-11-2024,Churned,0
6503,Basic,19-09-2024,03-10-2024,Trial,0
6504,Basic,19-01-2024,02-02-2024,Trial,0
6505,Basic,24-09-2025,08-10-2025,Trial,0
6506,Basic,20-11-2025,04-12-2025,Trial,0
6507,Basic,05-09-2025,19-09-2025,Churned,0
6508,Basic,10-01-2024,24-01-2024,Trial,0
6509,Basic,12-01-2024,26-01-2024,Trial,0
6510,Basic,31-03-2025,14-04-2025,Churned,0
6511,Basic,15-10-2025,29-10-2025,Trial,0
6512,Basic,24-03-2024,07-04-2024,Trial,0
6513,Basic,05-04-2025,19-04-2025,Trial,0
6514,Basic,25-09-2025,09-10-2025,Churned,0
6515,Basic,09-07-2025,23-07-2025,Trial,0
6516,Basic,01-07-2025,15-07-2025,Churned,0
6517,Basic,09-07-2025,23-07-2025,Trial,0
6518,Basic,22-11-2024,06-12-2024,Churned,0
6519,Basic,26-06-2025,10-07-2025,Trial,0
6520,Basic,11-07-2025,25-07-2025,Trial,0
6521,Basic,21-02-2025,07-03-2025,Trial,0
6522,Basic,13-09-2024,27-09-2024,Trial,0
6523,Basic,20-11-2025,04-12-2025,Churned,0
6524,Basic,27-09-2025,11-10-2025,Trial,0
6525,Basic,03-05-2025,17-05-2025,Churned,0
6526,Basic,19-10-2025,02-11-2025,Trial,0
6527,Basic,18-08-2025,01-09-2025,Trial,0
6528,Basic,13-12-2024,27-12-2024,Trial,0
6529,Basic,14-10-2024,28-10-2024,Trial,0
6530,Basic,26-07-2024,09-08-2024,Trial,0
6531,Basic,19-07-2024,02-08-2024,Trial,0
6532,Basic,19-03-2024,02-04-2024,Trial,0
6533,Basic,27-08-2025,10-09-2025,Trial,0
6534,Basic,21-04-2025,05-05-2025,Trial,0
6535,Basic,29-05-2024,12-06-2024,Trial,0
6536,Basic,13-05-2024,27-05-2024,Trial,0
6537,Basic,08-11-2025,22-11-2025,Trial,0
6538,Basic,24-07-2024,07-08-2024,Trial,0
6539,Basic,25-07-2024,08-08-2024,Churned,0
6540,Basic,06-01-2024,20-01-2024,Churned,0
6541,Basic,20-12-2024,03-01-2025,Churned,0
6542,Basic,26-01-2024,09-02-2024,Churned,0
6543,Basic,25-10-2024,08-11-2024,Trial,0
6544,Basic,29-06-2025,13-07-2025,Trial,0
6545,Basic,23-01-2025,06-02-2025,Trial,0
6546,Basic,25-11-2024,09-12-2024,Trial,0
6547,Basic,01-12-2025,15-12-2025,Trial,0
6548,Basic,08-09-2024,22-09-2024,Trial,0
6549,Basic,25-08-2025,08-09-2025,Trial,0
6550,Basic,03-03-2025,17-03-2025,Trial,0
6551,Basic,18-08-2025,01-09-2025,Trial,0
6552,Basic,29-11-2025,13-12-2025,Trial,0
6553,Basic,28-10-2024,11-11-2024,Trial,0
6554,Basic,21-08-2025,04-09-2025,Trial,0
6555,Basic,13-09-2025,27-09-2025,Trial,0
6556,Basic,19-06-2025,03-07-2025,Trial,0
6557,Basic,03-04-2024,17-04-2024,Trial,0
6558,Basic,05-05-2024,19-05-2024,Trial,0
6559,Basic,03-07-2025,17-07-2025,Churned,0
6560,Basic,03-07-2024,17-07-2024,Trial,0
6561,Basic,07-07-2025,21-07-2025,Trial,0
6562,Basic,26-06-2025,10-07-2025,Trial,0
6563,Basic,12-09-2025,26-09-2025,Trial,0
6564,Basic,21-02-2024,06-03-2024,Trial,0
6565,Basic,11-02-2025,25-02-2025,Trial,0
6566,Basic,22-11-2025,06-12-2025,Trial,0
6567,Basic,02-12-2024,16-12-2024,Churned,0
6568,Basic,17-02-2024,02-03-2024,Trial,0
6569,Basic,02-04-2024,16-04-2024,Trial,0
6570,Basic,23-08-2025,06-09-2025,Trial,0
6571,Basic,12-02-2025,26-02-2025,Trial,0
6572,Basic,15-01-2024,29-01-2024,Trial,0
6573,Basic,26-10-2024,09-11-2024,Trial,0
6574,Basic,01-06-2024,15-06-2024,Trial,0
6575,Basic,28-12-2024,11-01-2025,Churned,0
6576,Basic,23-02-2025,09-03-2025,Trial,0
6577,Basic,21-06-2024,05-07-2024,Churned,0
6578,Basic,25-09-2025,09-10-2025,Trial,0
6579,Basic,16-11-2024,30-11-2024,Churned,0
6580,Basic,20-10-2024,03-11-2024,Trial,0
6581,Basic,28-02-2024,13-03-2024,Trial,0
6582,Basic,16-06-2025,30-06-2025,Trial,0
6583,Basic,18-07-2025,01-08-2025,Trial,0
6584,Basic,26-03-2024,09-04-2024,Trial,0
6585,Basic,16-04-2025,30-04-2025,Trial,0
6586,Basic,15-04-2024,29-04-2024,Trial,0
6587,Basic,07-02-2025,21-02-2025,Churned,0
6588,Basic,12-08-2025,26-08-2025,Trial,0
6589,Basic,06-01-2025,20-01-2025,Trial,0
6590,Basic,13-09-2025,27-09-2025,Trial,0
6591,Basic,01-07-2024,15-07-2024,Trial,0
6592,Basic,21-04-2024,05-05-2024,Trial,0
6593,Basic,05-06-2025,19-06-2025,Trial,0
6594,Basic,18-03-2024,01-04-2024,Trial,0
6595,Basic,24-08-2024,07-09-2024,Trial,0
6596,Basic,13-04-2024,27-04-2024,Trial,0
6597,Basic,31-08-2024,14-09-2024,Churned,0
6598,Basic,10-02-2025,24-02-2025,Trial,0
6599,Basic,17-10-2024,31-10-2024,Churned,0
6600,Basic,05-10-2025,19-10-2025,Trial,0
6601,Basic,01-04-2025,15-04-2025,Trial,0
6602,Basic,30-04-2024,14-05-2024,Trial,0
6603,Basic,09-11-2024,23-11-2024,Trial,0
6604,Basic,21-10-2024,04-11-2024,Trial,0
6605,Basic,16-01-2025,30-01-2025,Trial,0
6606,Basic,13-06-2024,27-06-2024,Churned,0
6607,Basic,18-05-2025,01-06-2025,Trial,0
6608,Basic,19-05-2025,02-06-2025,Trial,0
6609,Basic,24-10-2024,07-11-2024,Trial,0
6610,Basic,07-01-2025,21-01-2025,Trial,0
6611,Basic,30-05-2025,13-06-2025,Trial,0
6612,Basic,08-07-2025,22-07-2025,Trial,0
6613,Basic,02-10-2024,16-10-2024,Trial,0
6614,Basic,08-08-2025,22-08-2025,Trial,0
6615,Basic,10-10-2024,24-10-2024,Churned,0
6616,Basic,16-03-2024,30-03-2024,Trial,0
6617,Basic,14-03-2024,28-03-2024,Trial,0
6618,Basic,02-01-2024,16-01-2024,Churned,0
6619,Basic,08-06-2025,22-06-2025,Trial,0
6620,Basic,06-03-2025,20-03-2025,Churned,0
6621,Basic,13-12-2024,27-12-2024,Churned,0
6622,Basic,13-07-2024,27-07-2024,Trial,0
6623,Basic,14-01-2025,28-01-2025,Trial,0
6624,Basic,01-04-2024,15-04-2024,Trial,0
6625,Basic,17-09-2025,01-10-2025,Trial,0
6626,Basic,30-04-2025,14-05-2025,Churned,0
6627,Basic,07-08-2024,21-08-2024,Trial,0
6628,Basic,06-02-2024,20-02-2024,Churned,0
6629,Basic,24-08-2025,07-09-2025,Trial,0
6630,Basic,17-09-2025,01-10-2025,Churned,0
6631,Basic,23-06-2025,07-07-2025,Churned,0
6632,Basic,12-10-2025,26-10-2025,Trial,0
6633,Basic,03-11-2024,17-11-2024,Trial,0
6634,Basic,21-11-2025,05-12-2025,Churned,0
6635,Basic,25-10-2024,08-11-2024,Trial,0
6636,Basic,08-02-2025,22-02-2025,Trial,0
6637,Enterprise,06-12-2024,20-12-2024,Active,199
6638,Basic,24-01-2024,07-02-2024,Trial,0
6639,Basic,02-11-2024,16-11-2024,Churned,0
6640,Basic,18-06-2025,02-07-2025,Trial,0
6641,Basic,19-05-2025,02-06-2025,Churned,0
6642,Basic,11-05-2024,25-05-2024,Trial,0
6643,Pro,03-08-2025,17-08-2025,Active,49
6644,Basic,24-07-2025,07-08-2025,Trial,0
6645,Basic,13-08-2025,27-08-2025,Churned,0
6646,Basic,08-07-2025,22-07-2025,Trial,0
6647,Basic,25-07-2025,08-08-2025,Trial,0
6648,Basic,29-04-2025,13-05-2025,Trial,0
6649,Basic,16-08-2024,30-08-2024,Trial,0
6650,Basic,25-11-2024,09-12-2024,Churned,0
6651,Basic,29-10-2024,12-11-2024,Trial,0
6652,Basic,04-04-2025,18-04-2025,Trial,0
6653,Basic,03-07-2024,17-07-2024,Trial,0
6654,Basic,16-02-2024,01-03-2024,Trial,0
6655,Basic,20-06-2024,04-07-2024,Trial,0
6656,Basic,06-07-2025,20-07-2025,Churned,0
6657,Basic,12-02-2024,26-02-2024,Trial,0
6658,Basic,14-04-2025,28-04-2025,Trial,0
6659,Basic,28-08-2024,11-09-2024,Trial,0
6660,Basic,23-05-2025,06-06-2025,Trial,0
6661,Basic,18-06-2025,02-07-2025,Trial,0
6662,Basic,15-09-2025,29-09-2025,Trial,0
6663,Basic,27-01-2025,10-02-2025,Trial,0
6664,Basic,22-11-2024,06-12-2024,Trial,0
6665,Basic,11-02-2024,25-02-2024,Trial,0
6666,Basic,13-10-2024,27-10-2024,Trial,0
6667,Basic,14-04-2024,28-04-2024,Churned,0
6668,Basic,20-11-2024,04-12-2024,Trial,0
6669,Basic,20-04-2024,04-05-2024,Trial,0
6670,Basic,20-04-2025,04-05-2025,Trial,0
6671,Basic,12-03-2024,26-03-2024,Trial,0
6672,Basic,20-11-2025,04-12-2025,Trial,0
6673,Basic,08-01-2025,22-01-2025,Trial,0
6674,Basic,27-12-2024,10-01-2025,Trial,0
6675,Basic,10-05-2024,24-05-2024,Trial,0
6676,Basic,21-09-2024,05-10-2024,Churned,0
6677,Basic,25-11-2024,09-12-2024,Churned,0
6678,Basic,22-08-2024,05-09-2024,Trial,0
6679,Basic,13-12-2024,27-12-2024,Trial,0
6680,Basic,11-12-2024,25-12-2024,Churned,0
6681,Basic,04-05-2025,18-05-2025,Trial,0
6682,Basic,26-02-2025,12-03-2025,Churned,0
6683,Basic,25-11-2024,09-12-2024,Trial,0
6684,Basic,03-08-2025,17-08-2025,Trial,0
6685,Basic,08-01-2025,22-01-2025,Trial,0
6686,Basic,06-07-2024,20-07-2024,Trial,0
6687,Basic,06-11-2024,20-11-2024,Trial,0
6688,Basic,18-10-2025,01-11-2025,Trial,0
6689,Basic,15-02-2025,01-03-2025,Churned,0
6690,Basic,22-01-2024,05-02-2024,Churned,0
6691,Basic,16-01-2024,30-01-2024,Trial,0
6692,Basic,23-10-2025,06-11-2025,Trial,0
6693,Basic,09-07-2024,23-07-2024,Trial,0
6694,Basic,03-10-2024,17-10-2024,Churned,0
6695,Basic,02-02-2025,16-02-2025,Churned,0
6696,Basic,18-10-2025,01-11-2025,Trial,0
6697,Basic,23-04-2025,07-05-2025,Trial,0
6698,Basic,03-01-2025,17-01-2025,Trial,0
6699,Basic,11-06-2024,25-06-2024,Churned,0
6700,Basic,09-02-2025,23-02-2025,Churned,0
6701,Basic,28-11-2024,12-12-2024,Trial,0
6702,Basic,26-08-2024,09-09-2024,Trial,0
6703,Basic,07-06-2025,21-06-2025,Trial,0
6704,Basic,23-02-2025,09-03-2025,Churned,0
6705,Basic,09-03-2024,23-03-2024,Churned,0
6706,Basic,20-08-2025,03-09-2025,Churned,0
6707,Basic,27-02-2025,13-03-2025,Churned,0
6708,Basic,04-01-2025,18-01-2025,Trial,0
6709,Basic,02-04-2024,16-04-2024,Trial,0
6710,Basic,19-10-2024,02-11-2024,Churned,0
6711,Basic,01-10-2025,15-10-2025,Churned,0
6712,Basic,10-06-2024,24-06-2024,Trial,0
6713,Basic,13-07-2025,27-07-2025,Trial,0
6714,Basic,12-04-2024,26-04-2024,Churned,0
6715,Basic,11-05-2024,25-05-2024,Trial,0
6716,Basic,14-08-2024,28-08-2024,Churned,0
6717,Basic,10-05-2025,24-05-2025,Trial,0
6718,Basic,05-01-2024,19-01-2024,Churned,0
6719,Basic,23-10-2025,06-11-2025,Trial,0
6720,Basic,15-03-2025,29-03-2025,Trial,0
6721,Basic,08-07-2024,22-07-2024,Churned,0
6722,Basic,12-11-2024,26-11-2024,Churned,0
6723,Basic,24-02-2024,09-03-2024,Trial,0
6724,Basic,18-02-2025,04-03-2025,Trial,0
6725,Basic,18-07-2024,01-08-2024,Trial,0
6726,Basic,03-02-2024,17-02-2024,Trial,0
6727,Basic,22-08-2025,05-09-2025,Trial,0
6728,Basic,30-05-2024,13-06-2024,Trial,0
6729,Basic,14-09-2024,28-09-2024,Churned,0
6730,Basic,24-04-2025,08-05-2025,Trial,0
6731,Basic,14-02-2024,28-02-2024,Trial,0
6732,Basic,03-04-2025,17-04-2025,Trial,0
6733,Basic,08-10-2024,22-10-2024,Trial,0
6734,Basic,20-04-2025,04-05-2025,Trial,0
6735,Basic,03-08-2024,17-08-2024,Trial,0
6736,Basic,05-07-2024,19-07-2024,Trial,0
6737,Basic,03-11-2025,17-11-2025,Trial,0
6738,Basic,17-03-2024,31-03-2024,Trial,0
6739,Basic,27-11-2025,11-12-2025,Churned,0
6740,Basic,20-09-2025,04-10-2025,Trial,0
6741,Basic,09-01-2025,23-01-2025,Trial,0
6742,Basic,29-01-2024,12-02-2024,Trial,0
6743,Basic,18-05-2024,01-06-2024,Trial,0
6744,Basic,24-05-2024,07-06-2024,Trial,0
6745,Basic,24-01-2025,07-02-2025,Trial,0
6746,Basic,28-03-2024,11-04-2024,Trial,0
6747,Basic,10-01-2024,24-01-2024,Churned,0
6748,Basic,09-06-2025,23-06-2025,Trial,0
6749,Basic,08-09-2025,22-09-2025,Trial,0
6750,Basic,26-11-2024,10-12-2024,Churned,0
6751,Basic,29-07-2025,12-08-2025,Trial,0
6752,Pro,12-09-2025,26-09-2025,Active,49
6753,Basic,01-08-2025,15-08-2025,Trial,0
6754,Basic,17-03-2024,31-03-2024,Trial,0
6755,Basic,02-11-2025,16-11-2025,Churned,0
6756,Basic,01-09-2024,15-09-2024,Trial,0
6757,Basic,17-05-2024,31-05-2024,Trial,0
6758,Basic,16-08-2025,30-08-2025,Trial,0
6759,Basic,01-08-2025,15-08-2025,Trial,0
6760,Basic,10-01-2024,24-01-2024,Trial,0
6761,Basic,30-07-2025,13-08-2025,Trial,0
6762,Basic,15-09-2025,29-09-2025,Trial,0
6763,Basic,29-09-2025,13-10-2025,Churned,0
6764,Basic,11-09-2024,25-09-2024,Trial,0
6765,Basic,13-01-2025,27-01-2025,Trial,0
6766,Basic,19-11-2025,03-12-2025,Trial,0
6767,Basic,25-02-2025,11-03-2025,Trial,0
6768,Basic,31-10-2025,14-11-2025,Trial,0
6769,Basic,03-06-2024,17-06-2024,Trial,0
6770,Basic,09-11-2025,23-11-2025,Trial,0
6771,Basic,17-09-2025,01-10-2025,Trial,0
6772,Basic,20-04-2024,04-05-2024,Trial,0
6773,Basic,20-11-2024,04-12-2024,Trial,0
6774,Basic,24-04-2024,08-05-2024,Trial,0
6775,Basic,06-09-2025,20-09-2025,Trial,0
6776,Basic,07-04-2025,21-04-2025,Trial,0
6777,Basic,24-12-2024,07-01-2025,Trial,0
6778,Basic,21-02-2025,07-03-2025,Churned,0
6779,Basic,30-08-2024,13-09-2024,Churned,0
6780,Basic,15-05-2024,29-05-2024,Trial,0
6781,Basic,10-04-2025,24-04-2025,Churned,0
6782,Basic,11-11-2025,25-11-2025,Churned,0
6783,Basic,08-10-2025,22-10-2025,Trial,0
6784,Basic,03-07-2024,17-07-2024,Trial,0
6785,Basic,20-10-2024,03-11-2024,Churned,0
6786,Basic,03-06-2024,17-06-2024,Trial,0
6787,Basic,30-01-2025,13-02-2025,Churned,0
6788,Basic,13-09-2025,27-09-2025,Trial,0
6789,Basic,01-09-2025,15-09-2025,Churned,0
6790,Basic,23-04-2025,07-05-2025,Trial,0
6791,Basic,16-09-2024,30-09-2024,Trial,0
6792,Basic,13-08-2025,27-08-2025,Trial,0
6793,Basic,01-01-2024,15-01-2024,Trial,0
6794,Basic,06-05-2025,20-05-2025,Trial,0
6795,Basic,13-07-2025,27-07-2025,Trial,0
6796,Basic,20-05-2024,03-06-2024,Trial,0
6797,Basic,29-09-2025,13-10-2025,Trial,0
6798,Basic,10-03-2025,24-03-2025,Trial,0
6799,Basic,07-03-2025,21-03-2025,Trial,0
6800,Basic,30-01-2025,13-02-2025,Trial,0
6801,Basic,10-06-2025,24-06-2025,Trial,0
6802,Basic,11-12-2024,25-12-2024,Trial,0
6803,Basic,28-10-2025,11-11-2025,Trial,0
6804,Basic,23-11-2025,07-12-2025,Trial,0
6805,Basic,24-03-2024,07-04-2024,Trial,0
6806,Basic,25-04-2024,09-05-2024,Trial,0
6807,Basic,06-06-2024,20-06-2024,Churned,0
6808,Basic,23-09-2025,07-10-2025,Trial,0
6809,Basic,04-11-2024,18-11-2024,Churned,0
6810,Basic,12-06-2025,26-06-2025,Trial,0
6811,Basic,01-01-2024,15-01-2024,Trial,0
6812,Basic,18-02-2024,03-03-2024,Churned,0
6813,Basic,28-02-2024,13-03-2024,Churned,0
6814,Basic,13-05-2024,27-05-2024,Churned,0
6815,Basic,09-06-2024,23-06-2024,Churned,0
6816,Basic,06-02-2025,20-02-2025,Trial,0
6817,Basic,02-08-2025,16-08-2025,Trial,0
6818,Basic,18-03-2024,01-04-2024,Trial,0
6819,Basic,29-07-2025,12-08-2025,Trial,0
6820,Basic,13-07-2025,27-07-2025,Trial,0
6821,Basic,02-05-2024,16-05-2024,Churned,0
6822,Basic,25-02-2025,11-03-2025,Trial,0
6823,Basic,01-11-2024,15-11-2024,Trial,0
6824,Basic,16-04-2024,30-04-2024,Churned,0
6825,Basic,10-04-2024,24-04-2024,Churned,0
6826,Basic,21-04-2024,05-05-2024,Trial,0
6827,Basic,19-05-2024,02-06-2024,Trial,0
6828,Basic,14-11-2025,28-11-2025,Trial,0
6829,Basic,01-09-2024,15-09-2024,Churned,0
6830,Basic,27-06-2024,11-07-2024,Churned,0
6831,Basic,16-11-2025,30-11-2025,Trial,0
6832,Basic,22-05-2025,05-06-2025,Trial,0
6833,Basic,29-07-2024,12-08-2024,Trial,0
6834,Basic,26-10-2025,09-11-2025,Trial,0
6835,Basic,14-12-2024,28-12-2024,Trial,0
6836,Basic,07-04-2025,21-04-2025,Trial,0
